Frame_130,Frame_131,Frame_132
134175.51797221505,46102.249576003116,60926.01447769538
47040.60406697637,31461.42648637419,81778.37432909949
82668.33461554244,125476.21100622347,114829.56166093131
143875.3941069806,134763.11344475672,19214.674781773363
257495.64655815647,158125.4757586324,28333.32004921135
122885.71643457154,43881.899280665064,37257.5181474748
107173.41472975587,122409.19028281193,57177.826119349236
256167.5096096193,94689.56343876055,37939.63964289617
62498.87591826558,95115.8060403983,23825.98277059502
86114.2011589647,38007.74656581977,54777.637274876346
36135.88113452139,53501.682142993755,28669.19016029822
92584.85075920913,42646.92267930682,64137.96290650264
108586.31251952211,50767.53260522382,3792.4734178042595
110764.8103789835,57040.32080300476,22358.970729963174
200851.9956842491,73510.87753035533,18546.438839769507
101468.95707734834,142121.7637425066,41757.62791952462
170441.0725009877,86527.78263470758,4215.511750156095
255331.51536392982,117646.04327216266,34146.52622418928
44810.44111048577,103234.74500780366,20136.808288404194
70394.16263442494,119290.84354685932,148878.98833796647
208740.06039622638,83392.18076464617,72073.38229971465
127821.10585337135,63611.86108666955,96084.14189079018
28095.078531087052,26475.501238651832,26264.391929031222
63977.62424311832,75913.52983345752,37064.528237640494
39065.50983128286,31648.000152602952,90993.6338825201
130540.3540219109,67544.14486583865,16662.383301452053
93343.95967878081,102499.38432869421,35541.60859742795
214419.0000343839,119735.79467984899,56876.02364916034
111236.3366069092,15860.706075746919,23202.50461278774
124848.28096881759,63711.849830839295,82861.65256966693
163967.99922230188,109634.64585324643,48361.67354710634
74093.1161883782,154800.8954495646,37626.841736264854
272729.4225227194,124118.22146299838,69879.31874959494
179241.43300840704,57120.16098825327,77595.17141032187
89924.19240114935,67692.71846258947,5593.519708170722
225827.93519146077,38953.70278002534,27080.32331151004
130215.30875722642,52101.10377191113,36616.71356496375
113959.22106802124,44347.68817008664,36787.37082717366
43297.37998117791,36696.74247396421,18009.739486482635
30856.67092538056,53940.15900665498,37185.77430065706
149682.25935505607,47611.0563205832,44921.868990321804
76122.58990747332,61101.14257200422,28041.27699444135
162851.74520890752,66843.08740233838,48625.17139394605
167108.0372250164,29572.761806252707,93983.15736079976
148520.7770908139,68162.55088458431,24267.570720582255
132816.0776898773,84981.49978891433,29182.434441817957
43168.46505464665,61960.02385756767,25855.025025125447
203841.7955204401,124871.15264944534,80471.19723148558
122895.90223617466,114760.5787123878,68557.06699801704
194122.92097515066,48781.87623677594,8140.3922657639505
93871.78349571035,55995.25486886048,36307.0108780977
187394.537540378,70903.12012594765,31244.747186745164
79140.81567873555,81611.22992473967,82719.5129939417
77761.23144348564,111678.91236050712,81045.9318297127
129297.89116725684,105634.15224471639,86891.59444739087
163179.32580444604,55775.87076837471,42473.36659564797
131069.40894932745,156059.60854728747,50512.04714185911
25787.431128283362,62566.569140570966,65947.15424791165
50938.02236795956,69426.70184764364,70412.01592151384
57916.965135173436,50705.90907322374,31100.87870466048
35287.32822563097,11668.675870399298,46998.28550232663
103062.19012435254,58736.83652223787,55093.450176231076
144989.4944245697,75997.90075893996,87569.14418950582
202570.47699142442,62061.32428565944,72249.68160549291
302941.5404399407,99256.82058097656,62871.063129658105
89913.03083845571,110440.6420105954,45745.45562501134
140687.4285907989,34094.98384780889,1806.186429400077
74910.51147315682,19218.76157987549,49270.256080215775
43798.87072454234,54983.64501010869,9358.61483016875
76467.8815812313,54591.16957401817,24637.140999852327
100132.3953675404,30225.799039435922,26586.766364819345
56167.08512205288,49560.90810394735,10323.55713220321
19620.990177154257,24884.882127813624,93400.33418673929
78243.97493067326,164372.4712869587,76748.38475125484
106162.1099646835,72554.49569987619,97946.49481776608
45376.20876829094,70407.19644760845,58223.591631714306
112675.62521347686,42220.598110053,25020.66601640863
37006.88424351517,72776.4957023072,22199.762373865517
119100.94194821647,49968.58065829737,33824.1424344278
137097.96175563338,62003.668818918166,61180.01694604451
58283.305419494434,42338.46302336591,60223.781290157516
151897.08576730374,153422.88534314636,33222.016064612944
142325.55199375245,108135.36788887651,51422.974350086915
116182.98625082678,82785.36263113997,30264.65288876224
63178.881186865816,23842.8673166571,41788.71586719483
44547.58253218232,143240.61880493115,43904.514942351416
239289.54695012598,74092.49357752543,15704.224008709294
191859.3794368162,44944.352397110546,79075.1016655058
195023.39323649387,63816.62384377671,44516.08176248591
151913.37893565904,67753.13799700749,35192.71058569342
35184.64669797804,21559.312707853016,39422.06903752732
108006.86433062254,113891.00815036213,31901.531131172393
112556.33431552177,89367.72161280991,38214.03077467131
45860.105689625125,5514.3403428405545,63613.673844306206
103470.73360392216,120944.76412940526,61105.46377460687
96416.70644947547,73324.8967446263,11958.221244080716
171298.5412680849,95913.6569838568,51999.89347906079
78795.10555114657,96490.40899923169,68943.60663576158
140403.6941376176,14489.46829347136,29827.247841291548
190658.35773107447,85074.71697175057,46747.96125835376
85488.57323048163,46567.39593812255,4864.285912079938
97650.86846920455,30002.393453252957,39634.702819985105
92138.34843113727,13382.715066247927,39022.85809266342
86462.45030226247,52572.971882227364,15186.739291562168
128053.29392040084,46729.69574894029,12232.887528561514
155733.38977434364,97405.45256596463,11184.245338720137
110614.25902546302,112798.89512329729,23564.677122120378
17069.878899336454,58352.766865864156,66819.33613251976
60282.422883106796,70018.07374546166,23084.83508718558
49601.08218030883,72576.82521131239,58697.40005790812
164111.72533934822,150154.63283125742,28294.598728539622
146597.12049773647,130826.3253307856,64814.25942764219
18143.076853241,41356.140292556694,3111.02827788699
17920.953808769442,41586.97275903389,36509.8762182888
16482.554102473936,48203.72900850614,68057.30910660465
44908.41657957693,55900.40581689391,15363.725580577975
88540.77515034568,116062.87692471838,12324.971518528768
165258.86286005017,112306.12334721592,15473.995922092965
60021.15310756923,56208.12420246531,109644.01696906728
128823.21565110613,201740.95990482502,138817.53119388004
59000.290581869456,34538.5792590512,35746.96408322887
38449.855422355526,12882.779967228433,65640.34159507584
69316.82339265481,80944.63233065135,62842.17350478335
82103.03399069919,27870.561059546933,8271.121843402572
65943.21710248807,42847.88945783826,7476.19609022602
46744.0096121472,72371.45067181914,6619.087111055839
124732.57809594148,51244.98024553388,11206.042406988312
60081.306130411984,43177.209269088184,44027.77363683563
27068.43458543251,25051.949591628694,13027.216300655837
70890.95229860538,58624.142391720365,40850.321050347506
34882.53001017609,36195.149487201474,12337.62953786815
34992.29554182055,45260.858106627726,61982.01789282367
60597.22081403244,53547.777678623046,38281.51981662349
89308.23724614953,61520.83901733661,53039.41124981636
68351.32691160175,33913.49790069409,37077.091685783475
112788.50041799918,53429.63462957941,31837.780300902847
40825.38861993589,7241.815236463976,19475.114458295422
65784.20823942477,59543.09597847905,35161.48929425484
120970.06202758531,64836.787121878224,23107.834544927187
31869.320078657365,39525.760830461564,22788.079029181084
46622.80340636962,19101.789629725907,14158.61727129888
77887.2508922394,57188.832819121235,40737.73616311244
30669.759021315862,22056.55774945781,43516.05698695184
44222.197625862456,25341.708437253594,11071.727709080758
17422.152860500544,25009.62653834313,2580.657954546919
25688.136029467172,60454.44639498352,10761.178235415478
134020.58958766176,55277.30782554259,23860.491975747613
46509.39016977932,14405.16950543801,19863.90254247453
49242.12139827493,49936.26801795406,18547.89790231867
57171.95363913385,43121.60306856057,16691.57665966332
35627.59523484048,47712.55498039988,13738.382652997498
85245.92881219674,45200.5791394598,10523.64564755431
39904.87737879955,46855.50854227105,21687.304462996082
12988.698178158103,26848.090642470273,21651.50930514487
35785.52997699386,19478.305050419054,16925.470003998133
80500.25227637679,5548.350540804719,12411.13599719558
38594.629245919205,39759.16777207941,35288.50795651617
42369.75805022126,31376.33507492055,36959.58807862278
64227.45105147018,26947.36750753706,24343.229526420997
7222.673459774024,36942.59820780619,28476.384613422306
41054.090874195455,50248.60719350631,27964.968778628554
79700.03207928821,69728.6344391391,47159.269528283
9739.606607130248,32472.652635648967,48937.04302296884
77223.2207764456,22990.797565611454,19016.254500803785
13317.217379911996,30883.049110286545,8628.92977415154
41779.8785413887,55083.37635900407,19382.89542268017
73137.53271415614,3447.57987702367,41715.5607676353
64694.41437979355,7842.680142762433,19025.632075925278
7068.935050848606,4785.909838854003,21459.59270412146
37790.70675008362,17784.02001134168,24468.562452340695
40531.384094174115,22509.285781222894,25196.48445255494
35839.620244869984,52766.082827157814,25585.2421617497
58707.34553224884,29931.13070812825,29249.146677184297
76795.1002092645,36989.15558233549,18838.977502346494
73860.7059095528,36080.55797545892,19783.480999624957
19514.223321578702,28441.636737107732,22943.699327793856
45746.55728331959,36740.100920471865,8353.087055555525
13329.87123211482,23030.416351948024,14217.046712271871
43110.21504680138,36250.44312480525,19827.271291532226
24577.85293005817,24067.3590993697,12513.384173793931
42504.84970181935,46344.862209305364,24947.196745180936
48009.66292430011,32115.476867157704,16127.320679068112
12671.698808594789,16259.899411842507,8854.914974762296
52355.31926357469,44868.69167517221,28215.717340649484
17053.795577174216,14406.04007959947,8679.391443537383
2127.4395205499236,8336.752847474754,14882.346045028167
32083.25696018441,22181.914717198488,13912.75249473823
20784.286269477376,12514.189997334695,19073.681199993724
13497.988207850902,8524.286778942116,11183.726077558282
7143.855669975855,9286.00559233927,2194.434341747317
16294.097124222817,8462.629511784937,7260.142533818541
17571.24501084339,12599.846682298012,14967.521793796188
16376.868169267133,37843.89683664606,12756.98874969832
53472.9410959618,16202.852093309344,19579.686456210045
55122.95899576766,24787.631466929313,15163.274008245093
66119.3501777763,16736.463772354346,6337.168858314729
11394.604214189952,32501.495096772895,18809.852179093778
51214.19283676293,34018.50801631205,19576.020667554796
25141.761243770045,24972.50980894849,17476.19414552934
26243.834790224046,16314.182467411842,8830.772754155036
30301.76214736384,23889.66766304731,9139.364865643742
2333.2417723753983,20003.92782498725,9708.333399162411
14083.620187016188,21613.361717965035,14625.83091942652
16130.760739204461,9594.708841829273,7167.358688345276
6571.240161305719,3053.5666912640677,4933.103631525279
5974.216323550527,3282.5711887737825,4000.4633554084207
8343.207322265807,2234.5001160758984,3574.0527296765877
8496.417641334761,686.9706232607173,2547.4315920782265
7589.640117450392,2146.3862780293034,1908.2196734406539
5749.326769045815,3019.568972939748,1534.3804437222607
7371.511135404778,3404.717554553865,2617.696091190357
3570.6670945548976,3095.7830111709086,1447.0959396282349
3076.4202188771437,2671.6153110427567,1344.3499642774052
3217.792907505576,1562.9544390470453,878.7585726147379
2831.9739931553936,1192.7249103776753,1861.5285223492738
3048.3841795889593,1116.0109112407993,1743.0656797560052
3333.7210946901196,1159.483540950928,1782.6966555997553
3427.56756915256,1207.6927826295716,1793.0154953900803
3415.819626141654,1176.5436574259836,1790.6233279531048
3353.6245968750427,1200.8212333068907,1810.5633190534397
3225.8026957180837,1172.0254820485943,1796.596414832055
3045.872194190216,1160.1463199836369,1774.020015632628
2890.0048441125327,1157.3144892650753,1771.9667338279467
2735.0813196066656,1122.606686881667,1783.9207821538303
2628.9612229767436,1124.1904188368344,1762.9155760713331
2562.760313509279,1098.2413421014169,1749.2506068969778
2536.199340116625,1084.6488663065384,1728.2293494395396
2523.2125233646934,1085.3481259855996,1736.0545023343414
2497.333837358081,1072.3213490610046,1720.6173865454743
2501.351087772928,1047.2755600365158,1707.9182834040766
2431.464912781678,1050.5715631767607,1713.9209132243714
2391.751708774966,1046.886620451121,1705.8688818124056
2366.1076239164636,1024.753014620789,1682.4674704732543
2334.760763581479,1006.9699740476532,1688.0261985412706
2306.223162035497,1006.5380078030854,1675.906486563069
2280.142471727419,990.7435212524741,1666.4690138232568
2257.352625667402,987.3141230372726,1671.0475929710385
2230.8567398858772,969.2771078375893,1644.2216757053427
2198.4249734494333,946.3738392224037,1644.8297248212136
2191.4765162674817,952.4587408407936,1638.812594957317
2161.8519356992424,937.7749250815668,1619.321087361133
2163.206882916205,940.0552934743343,1618.1595888121067
2133.47763948066,928.2647354637427,1613.4344742607102
2084.306138251954,921.448435362619,1613.2729711035256
2042.0164519782004,901.4439396324354,1580.4279697200577
2004.8098923625464,885.6218390323146,1589.127328535829
2026.302990268857,901.4356281043368,1580.1636665477188
2025.3029480048929,900.7610789451505,1560.940139840938
2068.0313817267293,880.2407734833464,1577.80387269114
2092.6309793203545,871.6100832210395,1566.55383362798
2085.2312972408567,867.8475406351595,1551.7635904638812
2063.760646766265,874.1165221274582,1547.8139937057479
2024.7625391251545,862.0988054611298,1545.7503102215687
1970.4069482289,864.2295281027828,1527.018487951773
1921.513071659375,842.5841984135468,1525.5849263337857
1899.1484185409295,852.7978236221009,1519.0312778656273
1914.255062510573,835.5943973044465,1495.9287215100326
1996.0911341792435,822.5247079910079,1487.7038194799359
2056.261083760534,824.0744650320759,1494.0450678372863
2085.083603243291,817.308275098701,1481.7119373881874
2045.2563703981757,817.03957830373,1487.484077061444
1970.251757375507,806.8783666390101,1476.9637647337388
1879.2797354083136,806.9946496062245,1466.4814268660648
1773.6617548106108,791.3780784858388,1467.385345816036
1697.7169278742383,784.2274643582298,1459.4231148455292
1630.9448693270474,786.6188355703954,1452.0463098252997
1590.567233555722,785.2111009245456,1438.2893313524528
1554.407766740807,775.7354175856304,1449.3123283864506
1515.7587962160997,770.371125915348,1434.0291693824981
1508.882750987942,766.6111917351194,1420.9441910973976
1492.818844106136,774.2453747796035,1424.3779817901775
1496.9623785623726,767.9606639997762,1416.4172854060187
1514.2202814128643,763.3278194105236,1407.4454122362065
1514.9290024688046,755.7124587773301,1403.7505596691362
1519.457620544908,759.4509444586841,1400.5511086282067
1549.3100130604357,755.1019308448351,1390.8679728571647
1569.9556345603792,742.4084886165477,1379.0303948473763
1563.6532787201302,759.2532488184435,1384.9613707228434
1538.2860022483019,739.7014789278173,1398.0679948039947
1527.8002620027164,732.3553419916774,1373.16599068949
1531.0477136652385,738.2220603565714,1369.6423727941842
1512.9794614229063,728.2543197243776,1370.8812555977568
1508.1237860305432,720.6090102086868,1354.6767190828093
1515.6403623280498,723.1303986726513,1356.382359034443
1501.6549701175468,716.2718418345048,1346.9224717073187
1490.1416764107225,714.2247849934673,1348.407214166494
1497.6186380089246,715.3730809759206,1338.8330909882789
1465.8397512499798,718.3793615620131,1339.4404056741707
1471.1014524315156,714.6152606179559,1336.6597983977592
1468.5694513274393,697.9097502339602,1315.6454197567157
1457.1050150641402,716.3861976778535,1321.7581201110493
1437.0960760048547,710.4676153948653,1313.2618176263486
1430.3179354883541,706.0944374421359,1308.0575023113383
1432.274815497967,699.9855835178884,1302.483518793374
1426.286555183395,697.7905664809044,1304.6363797994336
1405.4340511387115,692.6401405400346,1294.2225544956912
1411.601944224209,689.9370323010332,1289.6345009374472
1399.5175509777318,687.5775282984762,1284.3620821668685
1394.26449747988,683.6428376948908,1276.542420419153
1374.6432316936691,692.4009373800059,1278.3993482342348
1382.4459990284565,674.5694681794392,1297.2089838766337
1381.943062312598,688.0559093864641,1276.7672839753122
1385.5096794574663,676.9042122634552,1274.1748725985976
1372.714975432963,676.72770544784,1272.026873841855
1349.2083021653602,686.296383639566,1261.6203428612544
1359.3661144396947,671.702362075637,1263.2267942649128
1341.6770740675215,668.6719708114848,1251.9842845864343
1332.2662106988878,667.6213031603424,1246.724602434879
1331.2138487733405,677.9687555237457,1244.7597063322298
1326.9003976393944,662.3254845206347,1239.9082234354241
1321.1736903258477,665.2418310731059,1237.6305700008763
1318.4417835371328,651.793452400166,1236.5265291274213
1311.8132533864186,658.8888672058956,1238.5361227963772
1298.201837138682,655.4646458934021,1237.0174723462926
1291.0411567001331,655.9764140060716,1222.263634654712
1283.8726604331302,642.3536273141303,1220.0166987447758
1283.356232169871,646.1030841454956,1217.5214807626526
1278.47394156505,641.9551850683808,1216.0897322982808
1270.9342780470686,647.5022492194446,1201.521164672734
1260.429193489036,642.1373520310426,1197.2823640798874
1255.705972275138,641.2787970098975,1215.3952252716324
1249.063786887306,643.3723131155567,1208.061370216434
1257.1109178051668,638.5422037601633,1197.4509479757105
1244.622551647333,639.9279798966631,1185.0894569481043
1248.3566682399364,636.3965273824108,1196.8617272244167
1222.6023553831049,623.5251292018354,1200.1395048066736
1223.9744533845019,630.2203122041745,1187.766843508984
1223.4718354242184,629.5954566329355,1197.2304995260895
1232.4949251696619,635.6801255643254,1182.207156752679
1203.0523499984863,637.782601308512,1179.8278424663936
1201.4372140039388,618.4103746218703,1178.9353410561446
1212.195693661515,620.034795041921,1174.0961467689224
1204.9945539993973,620.2772820412422,1181.5294950737612
1203.152984500213,626.5756953385436,1159.8095682611968
1196.698989030028,622.940591766741,1166.1330221367045
1178.9258725667173,626.7653927606434,1154.0449199818693
1173.7763135414484,621.0196777983047,1155.9944189838752
1172.6539320653847,621.7398532726403,1159.6047682987662
1172.132602001575,618.3560473094466,1153.0984500595114
1164.0316653609802,616.2449822359839,1147.283246337457
1166.7987085788386,606.9659676674071,1161.926148753459
1160.8993112868857,604.5482762791937,1132.2660105024795
1155.3009878911396,609.4928164648193,1144.121956188811
1158.3439863734548,609.4450782734432,1144.0266489667463
1129.0143395362654,619.3142296031722,1147.829294603442
1135.95399663692,604.5791183101175,1147.5011369259134
1132.641342444953,614.4085421728398,1134.6815590108454
1141.169096722053,603.6269298061148,1138.1406641720978
1127.2736442532873,597.5592151478405,1129.538454765472
1120.8432197537086,608.0030138316752,1133.73904637586
1132.9102553295636,605.7401893372054,1118.9648068761817
1127.5981611780142,598.8794179562851,1116.1514738852318
1114.0532173082474,601.6840878912756,1125.3648087742959
1125.3186085468494,599.730888002244,1131.429906059306
1096.2387791416888,605.4907936402898,1116.28857894239
1106.1925696511103,589.086008726623,1120.9489611168717
1101.5778653157238,602.857216588383,1114.6471810164212
1085.8931300954544,589.4123709054188,1113.8513799005584
1112.5827721862584,600.9112910330617,1117.997749437204
1095.2246187951416,597.3869514353329,1107.0304751726346
1078.944764099008,585.539554314045,1116.1595447773516
1089.7864069326288,583.7580452111492,1101.9246217533419
1089.845795180382,577.5047999030686,1110.8186199502059
1086.0437182474982,589.2300552495847,1093.4339907368485
1072.6113704099605,590.6045826829024,1097.4494035671223
1075.670624926342,593.6584305621867,1098.18814431098
1071.5699357291162,587.135118054032,1091.1836832532588
1069.4634108369578,577.6349382311406,1095.2661142579877
1057.9480221407803,584.7287622839053,1076.0880007917576
1078.7115066447586,579.5881206873737,1072.0132297652945
1074.3792641667808,597.7043104136769,1068.928967743567
1049.5466596544732,580.8176132376485,1081.9868299482278
1050.9290248821908,583.7641676059342,1074.7268539427944
1053.0367818216325,579.3724402560856,1080.317984631879
1044.487544484069,586.8675986668688,1075.3319783303416
1029.2119497296665,566.8418614748435,1080.9154131988994
1035.7781724041097,570.705860412506,1067.327527483315
1043.8554094602875,576.0892122325063,1069.3773705580725
1028.366069628965,576.966342135158,1061.7653327088722
1025.7963508695714,576.48920830475,1066.214187303518
1026.6169517676292,575.2605473364771,1059.4063221948709
1031.2701634338305,556.3781467101562,1054.0458156800012
1028.6224731743962,572.9315106072024,1082.994557257421
1014.5645716632364,578.6112570010029,1059.0982288291136
1012.7176512532272,571.5830152582286,1057.4419702969992
1009.7049461844301,569.8279337838048,1054.8904225122
1018.2801331224618,578.3271564724832,1071.938952134107
1038.7343566839318,563.0373502138099,1066.5803661120037
1005.7353135559733,557.4061891729325,1054.1511337138022
1002.0506634688963,578.2288495574734,1063.0786095534115
999.8621864675562,552.9013681507338,1059.3067654151591
1003.3494442733187,555.041566971219,1034.7480990117979
1000.7448379738059,570.7070702616705,1059.8078222680201
1007.4606788039306,579.4561408423588,1050.226825693454
1001.3982442176762,567.6004472622509,1049.802692707157
984.6747227600056,553.8972850829707,1053.7910910563587
990.6613411552626,570.695992776006,1055.5724389113752
1001.2558572421073,555.7842548916668,1041.269461308578
985.5170576194621,554.2178021007556,1031.6268220131099
994.7977710116459,555.2813060491663,1038.1692758487272
986.9110390166218,560.5276796079718,1044.4502815770156
981.3351961922114,560.9218435216682,1034.9089572001428
984.3278215934172,572.3604867849418,1023.7638232267868
970.113756296507,555.2085091825271,1039.1983631185453
989.2822682417118,553.8776554618361,1034.308560056584
968.449096880548,547.3228598682407,1030.18399182016
968.1010164847385,554.2251542801157,1031.9077054818274
972.941215202271,548.1956604231995,1025.0744477250964
972.8647823159503,550.7521609633504,1017.5601677832808
969.5466834161487,559.0445326501449,1024.879761592094
958.8436039246709,550.4779224818469,1012.5417143531671
975.6978057252209,541.8165069764999,1018.4918946338482
964.2603123652326,565.7109609743569,1022.913687926912
954.7742561118171,547.834054779532,1031.2271821581037
961.5778912536717,552.6142696651353,1028.3824350070304
958.2040799994626,544.4410365728996,1022.4882218158803
957.3495259574397,555.6216680668344,1020.339991660344
964.7005291380719,555.3967934932163,1017.9829741298552
951.8811958494173,544.6480536881817,1020.4608726566015
962.5970174124799,541.6443698970364,1011.4068023028906
947.3120176906596,552.3227258554125,1014.288737217474
943.6789245380077,539.3205734797654,1015.598965870101
945.2166991063349,552.1159456034795,1007.9170741332995
933.9851235535098,546.8240284432545,1017.2104226528184
950.0629394270421,537.0937930177267,1006.6478246534518
942.4762895616193,541.2461739061667,1002.9255502297601
931.5643828732077,543.1108950238249,1005.5281655866534
932.2288816650566,541.7252220122325,1003.1678944638319
937.8011069230155,544.4023996410895,1008.4929092708734
926.9860492918922,546.0044057080249,998.1134627308872
933.9833377525368,538.3862393053492,1005.7060002938994
933.1926420421203,542.5503591659358,1008.0994728351196
929.8104268455982,539.594836105762,993.8938060105218
927.6975575409289,534.0151034214,1004.668255009295
928.6002997981956,535.3678847499066,998.9100471888879
920.5313960988677,527.9280221315141,1014.9600896552435
937.3962527865232,524.7621765787881,992.1652889514365
924.9774184375591,533.2452410134999,997.513631044793
913.296228974115,534.784406596129,987.2362442598618
923.2548061376374,535.0421956742804,996.0062463871301
914.0047036164183,531.5114261373039,1005.2898367961653
916.8527976888896,532.3354051837802,998.8784313306885
913.0054493764924,528.1245948866875,992.3126981606772
919.5705791137441,519.8840231723317,995.3961065797067
904.7951545693401,540.7994302273099,997.6930014237759
923.6559329437587,540.2636250822023,998.775515291769
924.0246252947139,533.2685811365129,993.8157464309627
905.350459513948,532.4397297538479,990.379913268387
924.1085258946355,545.1109961865279,985.0663302756459
914.9364835383122,540.5969841875428,1002.0291738686933
909.1198572559721,547.9931520802747,979.1352567976568
907.0483699945183,543.0123313954041,1002.1544264001728
921.0902898097811,533.7123238150239,999.9852707573446
910.9102291613327,536.2061980107068,985.9497562226194
913.1987213758237,534.1719696045924,988.8124513540764
919.9594745707199,550.2087375658476,975.2010329818252
910.5848555079405,528.7581173421223,987.27412090398
904.8744930011675,538.779793419601,977.2312413554772
913.4039657798514,534.5464647537298,979.449373410268
902.2803996718932,554.6576511334295,992.720470823334
900.487687661653,524.4433374941583,983.3013664521742
910.5456946598307,526.4108033971564,992.7411904864463
912.1629021452713,530.1102369965357,1002.5420501285595
912.0256522876891,529.618408538463,992.3341894076699
903.1349325094399,544.7913417687049,1005.2737033251434
900.4556434609455,539.6251653933025,971.1589807007867
893.4032581259103,542.9656968236036,985.5547085166694
902.4109787882843,536.6434535180446,978.7874838918269
886.0072690714268,538.5452296892253,985.2811530151123
895.9844239514292,523.8395397351767,973.5229065623623
901.4093512594081,530.5417658507945,978.444848817288
894.1406139588381,535.1484821031269,979.9284867998239
904.7262024705287,521.4742209500424,982.7571891834394
903.5949042921465,531.7140816078238,989.9986891922659
900.4940115627934,523.4022572668101,978.1510599416272
893.5752579598598,521.615931353064,985.4775785822316
895.8947983357825,532.8679026503228,979.8750112848358
903.4577273414735,524.7038423184314,986.0076972296855
881.2035909443326,520.85462709441,973.5208283447862
892.1993297214235,523.0673439869632,965.561180427553
900.1886960651731,527.1227402667769,977.7779798670566
902.3286577435899,521.7001443268108,974.8480563838259
890.1494356531872,522.8531538962964,979.6387047725979
890.8573176870786,525.1261583662364,975.4041434435325
885.0254710415098,530.5635229437089,976.566422624856
904.0706356546758,537.6675134706998,971.3930346976261
898.5565554430038,516.9396383562528,974.404851141926
898.3224892467648,542.2023065495429,993.8671964923628
884.1928763318891,542.0897029639589,969.8211413531814
883.8189281320791,526.4751890442806,981.0735531053521
901.9660490839658,541.6307555027561,972.2481866642648
904.197137445055,526.0781388121651,984.0562418618397
889.3759997616534,526.5354026236718,978.0560816643858
893.3479531998256,531.4349117219197,977.4459146695657
893.9176259198849,527.1335735934723,979.0139448441353
894.9189016696002,528.7270216478537,986.2278720377658
885.4880724606846,537.5073379800574,985.0570091269527
890.5884175194421,513.5427096949469,980.305655299968
886.6042696183785,526.7465969196533,973.1089672756138
888.9725525659603,528.5517876628544,983.7304338055293
908.0000000000109,545.9999999999937,972.9999999999884
888.9725525659518,528.5517876628564,983.7304338055341
886.6042696183523,526.7465969196691,973.1089672756159
890.5884175194366,513.5427096949359,980.3056552999633
885.4880724606643,537.5073379800481,985.057009126943
894.9189016695956,528.7270216478537,986.2278720377628
893.9176259198864,527.1335735934764,979.0139448441334
893.3479531998239,531.4349117219242,977.4459146695793
889.3759997616281,526.5354026236791,978.0560816643965
904.1971374450567,526.0781388121529,984.0562418618407
901.966049083941,541.6307555027546,972.2481866642792
883.8189281320972,526.4751890442742,981.0735531053535
884.1928763319164,542.0897029639575,969.8211413531781
898.3224892467506,542.2023065495325,993.8671964923564
898.5565554429999,516.9396383562563,974.4048511419205
904.0706356546731,537.6675134707044,971.3930346976214
885.0254710415003,530.5635229437135,976.566422624854
890.8573176870785,525.1261583662383,975.4041434435311
890.1494356531891,522.8531538962983,979.6387047725964
