MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Contrast1,Contrast2,Contrast3,Contrast4,Contrast5,Contrast6,Contrast7
1.1918361186981201,-0.7142355442047119,1.3827857971191406,1.1519831418991089,-1.3747248649597168,-0.38221275806427,-0.9032914042472839,-0.5217199921607971,-1.3619295358657837,-1.2938346862792969,-0.7937999367713928,-1.0231621265411377,-0.7200175523757935,-0.8496123384962937,1.9103031164222202,-0.023508590675549085,0.5776029245294302,-0.37473780103413334,-0.07692516018776115,0.7642083026108223
1.1535454988479614,-0.8835280537605286,1.0437121391296387,1.7824125289916992,-0.5766997337341309,0.3768965005874634,-0.9127958416938782,-1.2087839841842651,-2.1805012226104736,-1.3109853267669678,-0.9519803524017334,-1.3198044300079346,-1.0053369998931885,-1.2576354617735512,-0.45620737932087657,2.000721542795549,-0.10937392589059815,-0.3808491513991784,-0.0615235019123898,0.7424118073488185
1.153525710105896,-0.8473045825958252,0.7541759014129639,1.8953700065612793,-0.6594806909561157,0.494998037815094,-0.48207467794418335,-0.5799878835678101,-2.1641058921813965,-0.5786427855491638,-0.8378792405128479,-1.1371568441390991,-1.3441569805145264,-0.8375851331321892,0.8129895949036778,-0.48865654603636327,-0.39227137974747156,0.12806639807357192,0.15532250157448188,0.7166241527190634
1.1179828643798828,-0.818465530872345,0.46115121245384216,1.696199893951416,-0.16858640313148499,0.8026699423789978,-0.15998661518096924,-0.0026885829865932465,-1.5501747131347656,-0.23533330857753754,-1.2992690801620483,-0.42893505096435547,-1.0265116691589355,-1.166551015428523,-0.007583930210498864,2.0869260422927494,-0.09110491029312752,-0.6222551623630809,-0.4749002165311337,0.7995473605445079
1.0412144660949707,-0.8017943501472473,0.35855913162231445,2.0584962368011475,0.5336390137672424,1.6341052055358887,0.0652107372879982,0.1887647658586502,-2.144801378250122,-0.9806063771247864,-2.310796022415161,-1.4935529232025146,-1.3924139738082886,-0.4103354711620558,-0.19854545826312334,1.1891094599835563,0.5570870533003996,-0.9076144815477138,-0.3495773873108103,0.4797290464062422
1.062769889831543,-0.9312194585800171,0.08678263425827026,2.1577792167663574,0.9430243372917175,2.072953224182129,0.3077857494354248,-0.08738505840301514,-2.438274383544922,-0.15902496874332428,-1.3416857719421387,-1.324902892112732,-1.195820927619934,-0.7624465106951736,-0.41677848089966857,0.23143678445535024,1.937710182549212,-0.6774285175390776,-0.42098557999959285,1.0522840594592742
1.0318517684936523,-0.9153246879577637,-0.29379379749298096,1.8661426305770874,1.3369431495666504,2.4097743034362793,1.0953845977783203,0.6160603165626526,-2.058242082595825,0.583358108997345,-0.9581577777862549,-1.3171426057815552,-1.6250922679901123,-0.5502530776615463,-0.06889395729062224,-0.25708479843338533,0.9110346156921126,-0.9177413051689329,-0.1560814427731377,1.3908130354540127
0.9445375800132751,-0.7668271064758301,-0.5711022615432739,1.8783366680145264,1.4521739482879639,2.5893237590789795,0.5589138269424438,0.5570355653762817,-1.172910451889038,0.5196845531463623,-1.2154747247695923,-2.0740904808044434,-2.265446662902832,-0.4589591948363867,0.7285503002814064,-0.5236843529121571,1.750135128484778,-0.17228488838537054,-0.14145396357633114,1.4875287585229129
0.946904718875885,-0.865520179271698,-0.6823123097419739,1.2653692960739136,1.3332074880599976,2.6021859645843506,0.5152696371078491,0.5807256698608398,-0.6836127638816833,0.10024473816156387,-1.6103886365890503,-1.90055251121521,-2.123366117477417,-0.4853521291350521,0.039909494188003415,-0.6154778698419202,1.4276701119336292,-0.08922812886507231,-0.3889133177532397,-0.47762905230069974
1.1098796129226685,-1.2129244804382324,-0.32308700680732727,0.6026166677474976,1.0065664052963257,2.171715259552002,1.3059743642807007,0.7455343008041382,-0.48864731192588806,-0.20666074752807617,-1.0752450227737427,-2.5585286617279053,-1.4352444410324097,-0.8821008613865634,1.0513620526918515,0.6191369617290733,0.7363821506800674,-0.7235606580990062,-0.11887138350917209,1.4378307986595718
1.160979151725769,-1.1941266059875488,-0.23141276836395264,0.2975631058216095,0.7259151935577393,1.532548427581787,0.9653791785240173,0.5862625241279602,0.003170798532664776,0.17019709944725037,0.2452484518289566,-2.667215347290039,-1.5356595516204834,-1.0053997905837344,0.08495362392000622,0.05500177811933936,-0.06387265635252201,-0.8227228449821588,-0.7515691705983706,1.6258904268346925
0.9852028489112854,-0.8779705762863159,-0.3449748754501343,0.2948140501976013,0.4902968406677246,0.7740083336830139,0.31581583619117737,0.7850598096847534,0.5687323808670044,0.7600765824317932,0.24544161558151245,-2.3941757678985596,-1.4944936037063599,-0.5285361287906674,0.5538033877189039,-0.6253009672155763,0.4006575337707496,-0.6192501460742686,-0.2526755055677806,1.2515525329204578
0.8491787910461426,-0.47510436177253723,-1.0199893712997437,0.5463855266571045,-1.1798839569091797,0.8578694462776184,0.2848416864871979,0.9559472799301147,0.2422204464673996,1.1586271524429321,-0.4568450450897217,-1.0992484092712402,-1.505953073501587,-0.04346556786422696,0.9937913789802769,0.021385155192797795,0.09597339120429987,0.09492025492473924,-0.2951880531370193,-0.7932440055910527
0.9038872718811035,-0.6602066159248352,-0.5728245377540588,-0.007146889343857765,-0.6747096180915833,0.3576740622520447,0.05231646075844765,1.0632691383361816,0.10058043897151947,1.5458437204360962,0.4329122304916382,0.1313411444425583,-0.7136712670326233,-0.5388021457831464,-0.4520553223229779,0.013628120937290917,-0.7138262079615666,-0.4695440226775861,-0.6139494915176211,0.5468458623906529
1.1398708820343018,-1.140999674797058,-0.14977143704891205,-0.7162562608718872,-0.5805260539054871,-0.12532934546470642,-0.35271981358528137,1.4573554992675781,0.1502791792154312,1.5394941568374634,0.5607635974884033,0.35079488158226013,-0.4649427831172943,-1.1290454357593054,0.6238267712577829,0.6836699442165577,0.10598876654922332,-0.7154946146977303,-0.44434818142630106,0.6973472712904062
1.2429887056350708,-1.3979058265686035,-0.15747185051441193,-0.5734480023384094,0.3070446848869324,-0.04263727739453316,-0.38135331869125366,0.6711733937263489,0.01943681389093399,1.0891954898834229,0.6721667051315308,1.1206283569335938,-0.78435879945755,-1.0823361822201871,-0.4696427047203556,0.23835617782902463,-0.021949253136936384,-0.016389506738504218,-0.6958104526518226,1.014732426661419
1.1177839040756226,-1.3661669492721558,0.09025334566831589,-0.3460003435611725,0.5257581472396851,-0.35885295271873474,-0.4898799657821655,0.23629719018936157,-0.4224194884300232,1.2802220582962036,0.9131579995155334,1.0969880819320679,-1.9247653484344482,-1.4818197238122153,0.342513955603415,-0.9008204372713398,1.6935340728695605,-0.40360285600318435,0.032072550521793794,1.094441872917542
0.890615701675415,-0.8969861268997192,0.15620943903923035,-0.7371177077293396,-0.3541489243507385,-0.6153630018234253,-0.24858234822750092,0.15159378945827484,-0.6601265668869019,1.4022600650787354,-0.19844132661819458,0.5424290895462036,-1.2127584218978882,-0.9369551095883706,-0.7127735673652391,-0.4931243917822247,0.21485421750934972,0.24814931552526323,-0.32083636629730894,0.8074814866575973
0.736359715461731,-0.4079767167568207,-0.17446807026863098,-0.2323368340730667,-0.7115409970283508,-0.37587401270866394,-0.6805623173713684,0.06057586520910263,-0.2523021996021271,1.4197604656219482,0.1629599928855896,1.5414509773254395,0.12218184024095535,-0.7598957573592122,0.6885493512368582,-1.1806529889558401,-0.42533863000906424,0.19775346914037667,-0.23918471455305912,0.46121904696501326
0.572860062122345,-0.09299176186323166,-0.7650744915008545,0.8649164438247681,-1.5467497110366821,-0.04752343147993088,-0.5260031223297119,0.32069358229637146,0.03662148490548134,2.2246408462524414,0.5182087421417236,1.516798973083496,0.2274397611618042,-0.6109653141838834,2.455909866216636,-0.851873532087898,-0.08552139687038397,-0.5309192058732032,-0.018178477872541766,-0.15239084346849985
0.4966888427734375,0.2664433419704437,-1.3727041482925415,1.233185887336731,-2.8454360961914062,0.2584491968154907,-0.4099962115287781,0.44495272636413574,-0.9902382493019104,1.5348138809204102,0.31664586067199707,1.2032727003097534,0.09341946244239807,-0.7528480618912384,0.2175348942672424,-0.349812721511199,-0.8497212846164883,-0.2994560019453399,1.0839646473656737,-0.30804265972289346
0.5563746094703674,0.1919708549976349,-1.0517539978027344,0.2783515751361847,-1.501204013824463,-0.8812029361724854,-0.018820583820343018,-0.9200788736343384,-0.21526378393173218,0.5041079521179199,0.7054625749588013,0.8289706110954285,-0.03462378680706024,-0.9188717427817272,0.33079700223411473,-0.6174163003232873,-0.0435180714272091,-0.5082733737358336,0.9624402660099471,1.0246585021359231
0.682105541229248,-0.35560891032218933,-0.12599197030067444,-0.39881810545921326,-0.2966097593307495,-0.6833453178405762,0.36857932806015015,-0.6847351789474487,0.9867860674858093,-0.24263118207454681,1.0258485078811646,1.1918020248413086,-0.24929511547088623,-0.6768751650121297,0.4543894593356019,-0.34617638292194275,-0.07914028096706216,0.6279617992716405,0.1813573189507847,0.8735998232186906
0.8129249811172485,-0.6833882927894592,0.18180029094219208,-0.7055712342262268,-0.1274368315935135,-0.2939433157444,-0.9194083213806152,-1.1760594844818115,0.16412219405174255,1.122622013092041,-0.7018420100212097,0.25616493821144104,-0.9072265625,-0.7711894308718262,0.009068575646408344,-0.3719913398480884,-0.017907442277223698,-0.3616479464637241,-0.23869691648331845,1.2034206849309543
0.8698137402534485,-1.039442539215088,0.21939115226268768,-1.22548246383667,-0.5779743790626526,-0.3721013069152832,-1.8569252490997314,-0.7825713157653809,-0.48388954997062683,1.5870753526687622,-1.72182297706604,-0.3659238815307617,-1.1643046140670776,-0.4689300747874478,0.46970891631545875,0.004944998209605687,0.757324013006901,-0.5167980531650527,-0.571254380813681,1.6902735085733736
0.99690181016922,-1.3689008951187134,0.27240562438964844,-0.6240244507789612,-0.6978396773338318,-0.22060652077198029,-0.89339280128479,0.09560958296060562,-0.2370983511209488,1.2580831050872803,0.8494279384613037,0.29643553495407104,-1.0061982870101929,-0.8965198459428482,1.1049453758942278,-0.19291300155964627,-0.3876783285501021,0.24785253696625842,-0.25346681879171123,0.9620891458578194
1.1784114837646484,-1.5434130430221558,0.4576675593852997,0.41410404443740845,-0.5148703455924988,-0.17662382125854492,-0.13649500906467438,0.4460935592651367,0.4469376504421234,0.4484665095806122,0.9719650149345398,0.33218902349472046,-0.7549793720245361,-1.1329481361421465,3.3588088793886577,0.4145167250531843,1.163841431824391,-0.6138943833866133,-0.24125810595767386,1.1709069435398767
1.0267561674118042,-1.459628939628601,0.5116473436355591,0.40035367012023926,-0.7900333404541016,-0.32302066683769226,0.008653391152620316,0.3333118259906769,0.4007725119590759,0.2917061746120453,0.44308799505233765,0.0063888016156852245,-0.7149900197982788,-1.0743106976504722,-0.2614096019479417,0.5923841490644289,0.14520039675460542,-0.2489910881966153,-0.15207387656934135,1.4777365504924773
0.5028727054595947,-0.4018922746181488,-0.19797258079051971,-0.7557957768440247,-0.6277374029159546,-0.19338899850845337,-0.6088709235191345,-0.11807364970445633,-0.9005675911903381,-1.1904621124267578,-1.477260947227478,0.26909464597702026,0.4180087149143219,0.05773206720690323,-0.009727120118882118,0.1786046601252294,-0.04622282185769817,0.3526499468705313,-0.453040600134733,-0.5008944072255446
0.7434378862380981,-0.9666387438774109,-0.09572513401508331,0.2579672336578369,-0.4387613534927368,0.5023971796035767,-1.9081007242202759,1.4520595073699951,-0.8456543684005737,-1.8816654682159424,0.3321720361709595,0.4331880509853363,-0.2855745851993561,-0.72475889165609,0.5375685336377497,-0.4336133800324653,-0.18023177615500105,-0.050964500821260895,-0.6205269466746476,0.9611785101205342
0.9851624965667725,-1.5029125213623047,-0.2618350386619568,0.10467361658811569,0.06932314485311508,1.0003875494003296,-0.8792027831077576,1.0188931226730347,-1.4414701461791992,-1.614052414894104,0.19274084270000458,1.6878072023391724,0.10901250690221786,-0.10134657343416786,0.2436372690387313,0.04213521389077067,-0.09752233255189202,-0.09171023441731539,-0.36143123610261957,1.3838846375575984
0.9290584921836853,-1.501357078552246,-0.2586996853351593,-0.4800735116004944,-0.30158254504203796,1.1224957704544067,-0.38447797298431396,0.7148631811141968,-1.3526393175125122,-1.1706308126449585,-0.5161586403846741,0.7752296328544617,-0.13356848061084747,-0.6775095292084203,0.018257882895058905,-0.018407972189271975,-0.19036096019866922,-0.1385399727436937,-0.3364973508876682,1.7754708613832209
0.6105486154556274,-0.8402480483055115,0.3344259262084961,-0.6351707577705383,-0.8890374898910522,0.11213675141334534,-1.167012333869934,0.09674489498138428,-0.7355483770370483,-0.4184541404247284,-0.6893230676651001,0.49058786034584045,0.12288369238376617,-0.31794566070060337,0.29080889263705023,-0.0470086988505412,-0.09285650074879033,-0.402145807484124,-0.23106779548918915,0.5288889298385543
0.3485804796218872,-0.06253919750452042,0.15551449358463287,-0.5572506785392761,-0.6645690202713013,-0.2926602363586426,-1.5810960531234741,0.07587570697069168,-0.6127333641052246,-0.004066010005772114,-0.3788311183452606,0.4551736116409302,0.20638877153396606,-0.03425386301761123,0.610769234440048,1.4887360417453863,0.06422004560972328,-0.1720358720221256,-0.4903475461582062,0.5889742906380225
0.13614122569561005,0.5707301497459412,-0.9141432046890259,-0.05033304542303085,-0.674821674823761,-0.3623616397380829,-0.4411889910697937,-0.2557341158390045,-0.9152421355247498,0.4269636571407318,-1.41377854347229,0.17033302783966064,0.0032880904618650675,0.02208394915149889,-0.2104032342688677,0.3008722293879688,0.15601958572259114,0.12114235368439209,-0.02493895373460757,0.7409394611427177
-0.04308191314339638,1.0323011875152588,-1.856364130973816,1.0724283456802368,-1.8838424682617188,-0.2928946316242218,-0.04281063377857208,-1.3902138471603394,-0.3672926425933838,-1.0127177238464355,-1.3912452459335327,-1.069710612297058,-0.44589149951934814,0.7864143156756136,-0.11899215810633013,-0.48611028268416645,-0.8027703961362292,-0.12311136318003273,1.0874999328159802,0.014432207198482806
-0.10567265748977661,1.108761191368103,-1.9265360832214355,1.0817309617996216,-1.8301875591278076,0.006105691194534302,0.4880586862564087,-1.110922932624817,-0.5942681431770325,-2.3960671424865723,-0.7542240619659424,-1.4421254396438599,-0.7192161083221436,0.023973963136637744,2.347527172693852,-0.5640919200948332,-0.23106633542257804,0.31899322732425617,1.5706157929201172,-0.5204628489837047
-0.1373859941959381,1.172524333000183,-1.9377813339233398,0.7198446393013,-1.8437706232070923,0.055586572736501694,0.4277293384075165,-0.7805649638175964,0.4613790214061737,-1.5231366157531738,0.08585616946220398,-0.9509627223014832,-0.26281920075416565,-0.014170949357354148,0.38431773169418254,-0.8640162520039412,1.7856739915781852,-0.17943623380683715,2.023867780237287,-0.3193877564208358
-0.17768506705760956,1.220888376235962,-1.883978009223938,0.7575209736824036,-1.766004204750061,-0.31161272525787354,0.4081496000289917,-1.0847523212432861,0.5616673827171326,-1.1069645881652832,0.15033495426177979,-0.7478195428848267,-0.2580857574939728,0.34784382605294817,0.46069996458129253,0.3794131788109063,0.44888148315406007,0.4594108655546002,1.740177238650419,0.14614791552807171
-0.19545096158981323,1.3392422199249268,-1.7375155687332153,0.8329800367355347,-1.6817547082901,-0.4030483365058899,0.7518107891082764,-1.5841760635375977,0.30451133847236633,-1.523554801940918,-0.5772759318351746,-0.8565815687179565,-0.16572818160057068,0.2882591740628541,-1.1808191729691602,-0.7493428032856889,0.29689867715205226,0.49304708373655487,1.97759435481797,-0.0308936082436484
-0.224165678024292,1.3594743013381958,-1.8139029741287231,0.7855471968650818,-0.3281983733177185,-0.14193642139434814,0.23311983048915863,-2.3167622089385986,0.16193179786205292,-0.8551314473152161,-0.16798746585845947,-0.614753007888794,0.06692720204591751,-0.1297470823435518,-1.4983077764603274,-0.16521249125762197,0.3389453727003601,0.331542206859648,1.8175326035320825,-0.6088884523873953
-0.30662885308265686,1.3190737962722778,-1.7437896728515625,0.7225277423858643,0.3060606122016907,-0.6292010545730591,0.1971389353275299,-1.6345309019088745,0.7135490775108337,-0.8358458280563354,0.04971794784069061,-0.601881742477417,-0.1490722894668579,-0.03857076525530413,0.4052989811809832,-0.3479825256505591,0.1979856971196136,1.339209699697651,1.1311515097525637,-0.5552774119216753
-0.34437096118927,1.3720492124557495,-1.481937289237976,0.6472766995429993,-0.20157425105571747,-1.4223459959030151,0.14728179574012756,-1.3556803464889526,1.185653567314148,-0.7013838887214661,0.1894240826368332,0.18932582437992096,-0.24221305549144745,0.9995789445553499,-0.23562670282910284,0.7221282292639897,-0.3137782802123756,0.9379165386688292,1.093922280717591,-0.29676760298667515
-0.3809649348258972,1.4460701942443848,-1.268754482269287,0.4783785045146942,0.27962300181388855,-1.1248712539672852,0.67629075050354,-1.5021271705627441,0.3862971365451813,-1.5711396932601929,-0.38474076986312866,0.118862085044384,-0.4988483786582947,0.2458720326923138,0.2813858270196285,-0.33652507526485065,0.5262095169607969,0.5519470750465302,1.1749123895952118,-0.31370039576730385
-0.41537144780158997,1.4262721538543701,-1.2983274459838867,0.3337136507034302,1.1997442245483398,-0.5297105312347412,1.038534164428711,-1.61064612865448,-0.1205776259303093,-1.317710280418396,-0.4037505090236664,0.1130664274096489,-0.08656040579080582,0.15029077824977388,-0.2664234709465267,0.7321168162818759,-0.903030947053158,0.5386411396107738,1.4110931442166448,-0.4637654715951993
-0.487684965133667,1.3755728006362915,-1.1436983346939087,-0.04848962277173996,0.9880940318107605,-0.865347683429718,0.6927555799484253,-1.1411646604537964,0.5957209467887878,-0.6018599271774292,-0.5332782864570618,0.3399399518966675,0.44662898778915405,0.6567293769356609,-0.8610138803216928,0.1679701782171733,0.06439224144999232,0.8197419570887524,1.0227727499369104,-0.2926814061017748
-0.5599969625473022,1.3166579008102417,-0.9470289945602417,-0.37644779682159424,0.4727477729320526,-1.3381997346878052,0.4692437946796417,-0.5768964290618896,0.7764554023742676,-1.2900999784469604,-1.5512701272964478,0.516217052936554,0.6374578475952148,0.856881545369751,0.44943731505895995,0.6711046708332284,0.7582225535458478,1.1408743460336195,0.6477492019858991,-0.289202627473411
-0.5760090351104736,1.3256231546401978,-0.9171202182769775,-0.464362770318985,0.730686366558075,-1.2151072025299072,0.8695650100708008,-0.35419777035713196,0.540218710899353,-0.8271675109863281,-1.5459136962890625,-0.24128557741641998,0.2614104151725769,0.3667545291475824,0.5101140745702464,-0.7537174140731903,0.0785264138628159,0.8889682488564606,0.7842361120720894,-0.4739323942649845
-0.5847365260124207,1.3817509412765503,-0.7460904717445374,-0.3830459415912628,0.9631377458572388,-1.4487675428390503,0.5202177166938782,-1.0902304649353027,-0.5401363968849182,-0.46063342690467834,-0.3786088526248932,0.05153203755617142,-0.06528562307357788,0.42691838243036584,-0.7446961377208527,1.113885207733419,1.6291712071417168,1.6474066205800553,0.6550765223453137,-0.5244913861462032
-0.6131929755210876,1.3473740816116333,-0.6863686442375183,-0.4914269745349884,1.106803059577942,-1.2183053493499756,0.20765192806720734,-1.2987239360809326,-0.7338120341300964,-1.2121360301971436,-0.6518264412879944,0.05653062090277672,0.10402693599462509,0.07959073916554309,-1.1043004392662574,0.8809238940754976,1.1963348374437157,1.3806246385036376,1.4415335396776634,-0.45234769744653497
-0.65986567735672,1.2057757377624512,-0.8820335865020752,-0.9653564691543579,0.6833086609840393,-0.7631572484970093,0.7726587653160095,-1.0010550022125244,0.2502208948135376,-0.20745734870433807,-1.1918386220932007,-0.47840479016304016,0.2850988209247589,0.4161913664483242,0.5536350615163639,0.13061263231836884,-0.07373109685340397,0.6989416942257336,1.3734959574007077,-0.5524137720307647
-0.6623243689537048,1.2582470178604126,-0.7307581901550293,-1.0938040018081665,0.3469909131526947,-1.0200467109680176,0.2449037730693817,-1.1599690914154053,1.103513240814209,0.7144560813903809,-1.3471542596817017,-0.38791438937187195,0.3950221836566925,1.2034964019664403,1.2139491933722966,-0.5153518126688387,-0.6873216639581283,1.0468191023207791,0.7761764491437128,-0.6413410496143654
-0.6915025115013123,1.261187195777893,-0.5411241054534912,-0.9644627571105957,0.30225953459739685,-1.8348517417907715,-0.46374085545539856,-1.1341016292572021,0.5853124260902405,0.5804683566093445,-1.0730646848678589,-0.06439120322465897,1.0713794231414795,0.9303355398441556,-0.20631185421537737,-0.1090450743141564,1.0990989318012783,0.2777786504481683,1.4245609870597058,-0.5830193464049183
-0.7485601902008057,1.2606478929519653,-0.36360594630241394,-1.2778849601745605,0.7897740602493286,-1.8515777587890625,-0.9320181012153625,-0.7188971638679504,-0.18160462379455566,0.03340083360671997,-0.0817965567111969,0.13667508959770203,1.390675663948059,0.5722917198900671,0.4000875537505379,1.2929370927226644,0.22848823990253497,0.5130510174803622,0.4253733153348794,-0.5706085524617935
-0.7924554347991943,1.2048513889312744,-0.20029647648334503,-1.1942505836486816,1.0676153898239136,-1.2248119115829468,-0.25809401273727417,-0.690554141998291,-0.7277287840843201,-0.45753100514411926,-0.6249293088912964,-0.5041443705558777,1.1501022577285767,0.9767287485664043,1.0868774655670068,0.587952655472506,0.10579745176753678,1.1766087266238494,0.4497327695763439,-0.6628703939295064
-0.8360018730163574,1.1403310298919678,-0.04506952688097954,-1.152430772781372,0.6834155917167664,-1.4920746088027954,-0.2917308807373047,-0.682051420211792,-0.7904267311096191,-0.1808013767004013,-0.644764244556427,-0.9620943069458008,1.3187675476074219,0.8019304276596851,1.0270305022896589,0.0272766079662171,0.05309476812156264,0.7993374681703485,0.7339212439752114,-0.6837645028399411
-0.865139365196228,1.128399133682251,0.05033078044652939,-1.3762340545654297,0.8038614392280579,-1.2436553239822388,-0.8881081342697144,-0.8119978904724121,0.1081698015332222,0.7919044494628906,0.7201157808303833,0.22457262873649597,1.3793202638626099,0.9011160680790671,-0.2514443038880489,-0.027962797266864715,-0.1608148052278984,0.3203532355839433,0.5310988403790681,-0.7775486555250861
-0.8845923542976379,1.1899675130844116,0.29836609959602356,-1.6469671726226807,0.7098283171653748,-0.9379381537437439,-0.9607533812522888,-0.6136049032211304,0.4126170575618744,0.9703734517097473,1.2543517351150513,0.34101614356040955,1.3452280759811401,0.8710834321877451,-0.9826663499293418,-0.013710844370123699,-0.6470199271213226,0.6351507880351376,0.3847975458374916,-0.8052174734357614
-0.9374815225601196,1.0926635265350342,0.45871978998184204,-1.480326771736145,0.3258286714553833,-1.3457509279251099,-0.6967716813087463,0.10877708345651627,0.37388551235198975,0.911475419998169,1.8236916065216064,0.07515271753072739,1.1390414237976074,1.0881069322427188,-1.3338757373626515,-0.49561694906293535,-0.00832397481323993,1.425643063324025,0.6032535953312823,-0.8589201933547861
-0.9764201641082764,0.9732507467269897,0.29072755575180054,-1.6094539165496826,0.7348498702049255,-1.0042682886123657,-0.6844803690910339,0.19701430201530457,0.3137921094894409,0.35821840167045593,1.1080646514892578,-0.26324573159217834,1.3408434391021729,0.8068063532962976,-0.4343930829820213,0.5709137448536243,-0.38989607245397057,1.0888445448939585,0.47192065881194983,-0.8773548250568538
-1.0243849754333496,0.9638715982437134,0.6364511847496033,-1.5112316608428955,0.9828336238861084,-0.7352137565612793,-1.2791204452514648,-0.15607932209968567,0.304423451423645,-0.3334963619709015,0.9274831414222717,0.10914617031812668,1.3136688470840454,1.005795315297617,-0.23482795725551267,2.353874434052118,-0.22491274200981715,0.5302040489057953,-0.12033514880461273,-0.983980144650491
-1.053929328918457,0.9459846019744873,0.7421714663505554,-1.5761680603027344,1.380505084991455,-0.5012804269790649,-1.9220075607299805,-0.2524968683719635,0.47294798493385315,-1.0918010473251343,0.9467308521270752,0.8670084476470947,1.4474916458129883,1.15773103000929,0.31923982271324836,0.48754584798805023,0.4820965017601886,0.920695073855511,0.28201953936867963,-1.1325875381717918
-1.1032888889312744,0.8562895059585571,0.8391146659851074,-1.666200041770935,1.1118946075439453,-0.1924860179424286,-1.4792579412460327,-0.029499715194106102,0.7142891883850098,-1.2272617816925049,0.7583101987838745,1.4806045293807983,1.8933110237121582,0.9890332114626927,0.30341812216580866,0.165383027779842,0.17251623914027034,1.4184719669951313,-0.3092145242489034,-0.9720509643113425
